,ano,bloco,ndvi,area,cdambiente
11023,2021,121P2120,0.1344873534463606,16.9,B
11024,2021,125P2414,0.2344393815765989,3.76,B
11025,2021,132P3204,0.1780048988439636,11.19,B
11026,2021,518P0004,0.2182107479480149,7.16,A
11027,2021,302P0018,0.1328903457581116,12.2,C
11028,2021,303P0020,0.0784152501829064,25.71,A
11029,2021,308P0004,0.1180147132714381,17.24,D
11030,2021,414P0006,0.2678112724387064,4.14,C
11031,2021,111F0031,0.1947850337163595,8.85,B
11032,2021,111F0039,0.1940173623947108,1.62,B
11033,2021,111F0151,0.2315363491102596,6.36,B
11034,2021,113F0012,0.1256560571162462,31.7,A
11035,2021,132F0010,0.1223963491710615,16.24,B
11036,2021,141F0002,0.2534635843548298,8.98,C
11037,2021,141F0003,0.2634238852618852,8.45,C
11038,2021,302F0344,0.1099050514656485,23.64,A
11039,2021,302F0567,0.3154473336912768,15.53,D
11040,2021,303F0436,0.3753906000811274,6.07,B
11041,2021,517F0031,0.105908809040389,20.04,C
11042,2021,518F0012,0.1081184067506956,27.94,B
11043,2021,521F0105,0.1749364096957548,16.25,A
11044,2021,601F0001,0.2200561095410444,6.43,D
11045,2021,602F0022,0.1336018246539095,6.19,C
11046,2021,605F0015,0.2003972309040263,16.33,D
11047,2021,606F0024,0.1487959187858611,14.08,A
11048,2021,143P4359,0.1616250999022203,11.3,B
11049,2021,220P2915,0.1844099840698104,26.38,D
11050,2021,221P2119,0.1678336061138286,41.53,D
11051,2021,224P2404,0.0781565749970002,3.92,C
11052,2021,224P2443,0.2496705327554162,10.83,C
11053,2021,224P2443,0.2248512443419719,13.18,C
11054,2021,224P2450,0.1830424109585715,33.9,C
11055,2021,225P2578,0.1144274294294337,25.49,C
11056,2021,606P0330,0.1088305558326979,8.86,B
11057,2021,117P1501,0.2244968226043189,10.27,C
11058,2021,143P4234,0.1342966931381586,9.42,C
11059,2021,517P0018,0.2655222967600453,5.85,C
11060,2021,517P0078,0.1906021758570649,6.53,B
11061,2021,522P0029,0.3123103529556107,13.13,A
11062,2021,308P0066,0.1049601869110163,11.99,C
11063,2021,309P0058,0.208438110421521,42.62,C
11064,2021,310P0006,0.2212302097823561,1.65,C
11065,2021,410P0002,0.141986544422269,13.16,C
11066,2021,410P0024,0.1685817219670838,7.8,C
11067,2021,111F0015,0.1773155340908491,5.71,A
11068,2021,112F0115,0.1024114447718476,11.54,C
11069,2021,113F0003,0.1939284992642816,9.0,B
11070,2021,303F0424,0.2450618546846051,17.99,B
11071,2021,303F0433,0.1591203057708844,14.62,B
11072,2021,414F0002,0.1224547213521497,8.75,B
11073,2021,517F0386,0.1246380688132641,9.03,C
11074,2021,521F0162,0.2327161807647515,11.52,B
11075,2021,602F0517,0.2644693639675348,9.28,B
11076,2021,220P2020,0.1217022489964962,6.3,C
11077,2021,220P2043,0.1433357605934418,20.96,D
11078,2021,225P2667,0.1258507075098653,2.39,D
11079,2021,225P2803,0.2368377041536362,14.62,B
11080,2021,226P2653,0.1416319424161747,26.55,C
11081,2021,226P2688,0.109462220900032,42.91,D
11082,2021,132P3202,0.3365488766420135,8.21,C
11083,2021,133P3336,0.2117135489951668,8.64,C
11084,2021,134P3439,0.1468854251575279,18.85,C
11085,2021,517P0008,0.1965033815555491,23.01,B
11086,2021,520P0002,0.1659407872542568,12.3,B
11087,2021,303P0020,0.3240323835560492,16.44,A
11088,2021,407P0011,0.3281026124261032,30.45,D
11089,2021,407P0047,0.2702423183670775,26.4,B
11090,2021,111F0007,0.2460784588586838,6.86,B
11091,2021,111F0031,0.0826568566511074,11.99,B
11092,2021,111F0120,0.2128191531857416,12.02,A
11093,2021,112F0038,0.1118765964976978,13.46,B
11094,2021,113F0005,0.2644577709973019,26.04,B
11095,2021,134F0029,0.3127492439179193,9.06,C
11096,2021,134F0029,0.3110232047988597,2.04,C
11097,2021,143F0001,0.1230843059792377,3.03,C
11098,2021,301F0733,0.2144943296389524,12.06,C
11099,2021,302F0424,0.0716939010939991,4.92,B
11100,2021,310F0332,0.2721423044682181,41.58,C
11101,2021,517F0072,0.2231380686669979,13.21,D
11102,2021,522F0036,0.2572868311086789,15.1,C
11103,2021,116P1235,0.1222106971445532,11.6,C
11104,2021,126P2620,0.1688385054842355,5.26,B
11105,2021,601F0038,0.0903762916926867,2.1,D
11106,2021,601F0090,0.0675918046615696,5.35,D
11107,2021,601F0458,0.1149495465377735,1.78,C
11108,2021,602F0062,0.2027531793074948,0.82,C
11109,2021,232P3015,0.1336571113268534,7.5,D
11110,2021,220P2002,0.1760809821919415,17.63,D
11111,2021,134P3448,0.199085749936204,14.38,C
11112,2021,301P0026,0.1250344461556208,14.82,D
11113,2021,309P0019,0.2424976122684967,4.67,C
11114,2021,309P0054,0.2262961400879753,2.45,D
11115,2021,408P0036,0.1294446716432183,11.49,C
11116,2021,411P0006,0.2054332304101234,8.67,B
11117,2021,111F0082,0.2927834113682706,1.5,A
11118,2021,302F0300,0.1363510989074646,13.5,C
11119,2021,302F0455,0.3860428708103987,9.07,B
11120,2021,601P0040,0.1150013896163983,5.94,C
11121,2021,122P2212,0.2193832372427581,10.04,B
11122,2021,601F0154,0.2339725946832416,4.69,D
11123,2021,602F0138,0.1843535655694732,24.24,B
11124,2021,232P3048,0.1551046906234316,5.51,D
11125,2021,238P3915,0.1229213180800577,7.19,C
11126,2021,135F0007,0.2757241557509615,14.42,C
11127,2021,222P2208,0.1863568123363221,17.25,C
11128,2021,517P0034,0.0942282842801188,15.17,A
11129,2021,520P0008,0.0618483538521863,13.28,B
11130,2021,301P0052,0.2045298104668841,4.84,C
11131,2021,407P0014,0.1062712835172485,18.33,B
11132,2021,110F0002,0.2196861219115696,33.8,A
11133,2021,111F0007,0.1325564169286129,3.86,B
11134,2021,111F0019,0.2025521578754132,2.42,A
11135,2021,111F0048,0.3110056672672,11.08,B
11136,2021,113F0011,0.120215701074987,8.31,A
11137,2021,116F0008,0.22252993658185,0.17,C
11138,2021,132F0001,0.2076220864403075,2.11,C
11139,2021,302F0361,0.4444004522625274,14.93,C
11140,2021,302F0567,0.3048933309494412,12.1,D
11141,2021,303F0315,0.05923564289681,15.05,B
11142,2021,303F0432,0.135523272153643,24.35,C
11143,2021,303F0605,0.2316857485184029,24.82,B
11144,2021,517F0031,0.1145452012662573,11.27,C
11145,2021,517F0391,0.0977037035553639,20.51,B
11146,2021,518F0017,0.0872140498023871,10.93,B
11147,2021,521F0081,0.0508685374912875,18.92,C
11148,2021,112P1286,0.1429673398307014,6.75,C
11149,2021,123P2345,0.1671657273845184,21.89,C
11150,2021,131P3136,0.1432573735579714,5.59,C
11151,2021,601F0084,0.0891757325459552,0.94,D
11152,2021,603F0082,0.2910131322907971,5.55,C
11153,2021,226P2644,0.1951413445965537,3.55,C
11154,2021,226P2671,0.1246329091577165,17.79,C
11155,2021,226P2685,0.1005907441463297,16.47,C
11156,2021,117F0014,0.1996946916254849,11.57,C
11157,2021,221F0033,0.135808426204357,15.33,C
11158,2021,222P2243,0.1709957856624925,6.84,C
11159,2021,517P0014,0.2434552876498009,18.83,D
11160,2021,522P0057,0.2480772426696338,13.84,B
11161,2021,301P0039,0.1316088565784036,8.22,C
11162,2021,111F0038,0.1322712280650429,1.98,B
11163,2021,116F0014,0.2899322022436832,9.79,D
11164,2021,123F0039,0.1209424665028398,11.57,B
11165,2021,521F0024,0.197578472163408,12.43,A
11166,2021,116P1230,0.1628739059107411,17.56,C
11167,2021,121P2140,0.1933336917961073,7.15,B
11168,2021,123P2315,0.1151674076525308,10.26,C
11169,2021,601F0010,0.0746846786042196,14.09,D
11170,2021,603F0002,0.2246885735951425,6.05,C
11171,2021,232P3233,0.2279491281641854,11.26,C
11172,2021,238P3835,0.2362070511708328,35.28,C
11173,2021,127F0002,0.3014836034823939,2.74,C
11174,2021,133F0037,0.2906978893433771,5.05,D
11175,2021,220P2852,0.1394102469564723,22.12,C
11176,2021,221P2116,0.1412977205619295,29.97,C
11177,2021,145P4514,0.1747086757647336,13.51,B
11178,2021,521F0042,0.2979038908280554,6.74,B
11179,2021,602F0022,0.1364686904553935,13.25,C
11180,2021,221P3410,0.235326665303249,15.97,E
11181,2021,141P4131,0.2048721749769763,6.56,C
11182,2021,518P0012,0.2165228235872104,24.89,A
11183,2021,602F0022,0.1281104300742166,2.42,C
11184,2021,301P0003,0.2175154101650862,10.56,D
11185,2021,301P0011,0.1905125350087553,15.5,C
11186,2021,308P0002,0.2240569764617814,23.19,D
11187,2021,308P0008,0.102590779090921,1.2,D
11188,2021,308P0022,0.13717671612342,42.07,C
11189,2021,308P0061,0.0973604572086781,19.69,C
11190,2021,309P0003,0.2151287359878537,19.19,C
11191,2021,111F0085,0.11116423105848,3.11,B
11192,2021,113F0011,0.1186406688766633,18.15,A
11193,2021,113F0015,0.2176311664675801,60.0,B
11194,2021,124F0008,0.2717285639115285,9.68,D
11195,2021,127F0001,0.1303892404141042,1.52,C
11196,2021,133F0015,0.3037870899464433,8.31,C
11197,2021,134F0004,0.1858909314720885,1.6,C
11198,2021,141F0009,0.1133879518095889,15.0,C
11199,2021,302F0300,0.1259265565604098,25.79,C
11200,2021,302F0423,0.2923135392957454,1.39,C
11201,2021,409F0001,0.1484558079001755,32.55,B
11202,2021,518F0017,0.0916827459652352,9.41,B
11203,2021,116P1538,0.1393533383933185,10.59,C
11204,2021,604F0603,0.2918354264781501,6.43,C
11205,2021,606F0009,0.2573154264640424,7.48,B
11206,2021,303P0036,0.2018867617983615,13.04,B
11207,2021,225P2677,0.1177681629567645,4.29,C
11208,2021,225P2758,0.1680341579367815,14.84,D
11209,2021,145F0004,0.1446244558133184,9.98,C
11210,2021,141P4564,0.1604556040710242,9.52,C
11211,2021,145P4527,0.1607062304602529,8.01,C
11212,2021,224P2450,0.1730286290130839,38.16,C
11213,2021,134P3446,0.1122564929314969,29.12,B
11214,2021,143P4304,0.1661374602526304,26.98,C
11215,2021,517P0016,0.3169284178729997,22.5,D
11216,2021,521P0006,0.0351397452707337,12.19,A
11217,2021,301P0010,0.131805924620075,38.74,C
11218,2021,303P0021,0.2989186702564818,30.9,A
11219,2021,310P0048,0.1515056259966656,20.05,C
11220,2021,410P0019,0.159230593154777,5.93,D
11221,2021,111F0109,0.2321680352939822,1.26,B
11222,2021,125F0024,0.1404520549105875,3.34,B
11223,2021,125F0036,0.1089227616724646,8.36,A
11224,2021,133F0003,0.1458061962592892,0.43,C
11225,2021,301F0106,0.1115271813653666,11.66,C
11226,2021,302F0252,0.1101505340959625,14.54,B
11227,2021,302F0361,0.3832442120990942,9.85,C
11228,2021,521F0041,0.3417241956699978,7.71,A
11229,2021,113P1437,0.2101113132255918,8.19,B
11230,2021,116P1509,0.2484119814780828,7.73,B
11231,2021,116P1611,0.1337293865881299,14.47,B
11232,2021,116P1678,0.1280838087453273,12.41,C
11233,2021,125P2527,0.252705322169676,3.31,B
11234,2021,126P2606,0.1617207875317966,21.6,C
11235,2021,602F0147,0.0687405078538826,16.98,D
11236,2021,135F0007,0.2463082985389371,8.6,C
11237,2021,222P2349,0.1507866046019606,25.88,D
11238,2021,224P2311,0.1630962845094564,7.13,D
11239,2021,232P3024,0.1719568752575875,28.64,C
11240,2021,517P0072,0.2350108094561368,12.19,C
11241,2021,522P0017,0.0967218608499026,21.14,A
11242,2021,522P0044,0.1364563142129203,2.11,A
11243,2021,301P0026,0.113865499797132,16.54,D
11244,2021,308P0035,0.0972544392112825,18.4,C
11245,2021,309P0035,0.2091966189972816,15.52,C
11246,2021,407P0037,0.1340641149035785,6.81,C
11247,2021,408P0039,0.0850416255608143,20.96,B
11248,2021,111F0096,0.1652780154476995,5.8,B
11249,2021,111F0148,0.2679774380726498,3.46,B
11250,2021,123F0042,0.1092123985621664,4.47,B
11251,2021,132F0020,0.1987937297852872,2.06,C
11252,2021,143F0007,0.1465380149249968,14.68,D
11253,2021,310F0387,0.0750462243170069,2.92,D
11254,2021,521F0171,0.106274118657746,5.24,B
11255,2021,605P0357,0.1015802314678828,14.97,D
11256,2021,121P2115,0.2164266755867903,13.83,C
11257,2021,601F0010,0.1804516159318851,2.11,D
11258,2021,601F0453,0.1589964637227651,8.9,C
11259,2021,603F0027,0.2034477964841893,5.61,B
11260,2021,605F0076,0.0957049128255207,13.8,C
11261,2021,606F0196,0.1505657563269389,4.81,B
11262,2021,413P0019,0.2188446906928008,11.81,C
11263,2021,145P4536,0.2927539827754196,5.15,B
11264,2021,602P0362,0.2980097190621222,12.3,A
11265,2021,225P2569,0.1940776524499388,14.37,C
11266,2021,225P2579,0.1091678954242035,11.42,D
11267,2021,235P3438,0.1924131432643478,11.54,C
11268,2021,413P0018,0.1203042368489232,13.27,C
11269,2021,221F0055,0.1525173028262916,11.57,C
11270,2021,145P4575,0.199271141059363,3.36,B
11271,2021,601P0313,0.2136139572292816,16.75,C
11272,2021,111P1186,0.2834878630070844,19.91,B
11273,2021,123P2360,0.1321662872098386,0.81,C
11274,2021,124P2425,0.1846195396135398,3.39,B
11275,2021,135P3557,0.1134861299401545,17.51,C
11276,2021,407P0043,0.1116307445150396,19.64,B
11277,2021,410P0050,0.1379198630051842,5.44,B
11278,2021,111F0028,0.1102735482548412,1.72,C
11279,2021,111F0109,0.2522896990180016,3.3,B
11280,2021,112F0127,0.2780513121022958,19.71,B
11281,2021,113F0009,0.1903112036159056,9.45,A
11282,2021,117F0010,0.1340014931964709,8.7,D
11283,2021,517F0065,0.2678865503385484,7.28,A
11284,2021,603F0020,0.1362631196461156,6.33,C
11285,2021,221P2145,0.21614159706027,4.34,C
11286,2021,222P2205,0.1846396796813658,11.02,C
11287,2021,224P2348,0.2054436621745329,11.43,C
11288,2021,226P2633,0.117623392824103,1.92,C
11289,2021,226P2671,0.1307990678713339,18.34,C
11290,2022,517F0042,0.1781433924891372,6.31,B
11291,2021,232P3315,0.1694516560260298,39.05,C
11292,2021,116P1628,0.2476214999374787,17.88,C
11293,2021,125P2407,0.118993689372684,8.18,C
11294,2021,132P3204,0.241569998450219,8.33,B
11295,2021,517P0010,0.0819980785506081,13.76,B
11296,2021,302P0022,0.1246724129853447,7.93,C
11297,2021,308P0008,0.1101841985791749,10.43,D
11298,2021,309P0069,0.2196587562060155,1.2,D
11299,2021,111F0075,0.1132836087676256,8.98,B
11300,2021,113F0010,0.1761606146900829,16.73,B
11301,2021,113F0015,0.2072057649853584,16.61,B
11302,2021,301F0307,0.1121130400138615,6.65,C
11303,2021,302F0018,0.1306285621831193,4.48,B
11304,2021,302F0311,0.1921654086588889,11.66,B
11305,2021,302F0526,0.1421689639440679,10.31,D
11306,2021,303F0434,0.132412471291383,14.29,C
11307,2021,521F0129,0.1777793750812202,35.39,A
11308,2021,522F0005,0.1230173712398143,2.35,B
11309,2021,603F0059,0.3255097064920651,11.24,A
11310,2021,605F0009,0.2695489834993078,37.32,D
11311,2021,605F0421,0.0807177599591131,3.12,B
11312,2021,606F0009,0.3061477316725522,4.03,B
11313,2021,221P3409,0.228821064859672,48.24,C
11314,2021,224P2308,0.1678384334822532,31.1,D
11315,2021,224P2310,0.1763400664231779,10.55,D
11316,2021,224P2333,0.1430524186453271,31.4,D
11317,2021,225P2756,0.1806418159729206,11.2,D
11318,2021,225P2835,0.1859179547299509,0.21,D
11319,2021,226P2656,0.1429497785733688,2.7,D
11320,2021,123P2319,0.1132178504033876,21.58,C
11321,2021,141P4131,0.2056365526095797,9.8,C
11322,2021,517P0055,0.2744440395319014,41.9,D
11323,2021,517P0060,0.2355961087752472,11.06,A
11324,2021,520P0001,0.1858336189550093,14.12,A
11325,2021,521P0000,0.104630110502077,18.04,C
11326,2021,310P0024,0.1070472084779211,6.03,D
11327,2021,408P0036,0.1234450766364429,5.22,C
11328,2021,411P0002,0.1995786204691113,15.35,C
11329,2021,414P0009,0.1399700336116359,14.27,C
11330,2021,414P0071,0.1586020270753296,7.38,B
11331,2021,110F0038,0.1289470645670707,1.81,B
11332,2021,111F0013,0.2674429545678743,8.67,B
11333,2021,123F0036,0.1539384649602082,3.77,C
11334,2021,125F0011,0.3108142923850279,1.33,C
11335,2021,125F0018,0.3220047625399992,9.48,B
11336,2021,132F0006,0.1694352783333881,21.99,C
11337,2021,143F0001,0.1136518463492393,4.92,C
11338,2021,302F0531,0.1192318965644667,8.77,B
11339,2021,303F0578,0.1108393999628531,0.77,B
11340,2021,309F0913,0.2350053710456887,8.28,D
11341,2021,521F0034,0.0562351075896632,20.93,B
11342,2021,601F0006,0.2152226366657526,4.73,D
11343,2021,601F0461,0.2005642825334342,5.85,B
11344,2021,221P2145,0.1737216383239738,14.26,C
11345,2021,145P4527,0.1762669498205381,5.98,C
11346,2021,116P1234,0.1066180422534177,4.03,C
11347,2021,116P1237,0.1498195030200431,7.19,C
11348,2021,132P3215,0.2283643762532033,16.89,C
11349,2021,134P3402,0.202094320192752,12.36,C
11350,2021,141P4131,0.2196547140020969,6.04,C
11351,2021,522P0017,0.0953685101652293,13.74,A
11352,2021,522P0035,0.1201159553619322,16.51,A
11353,2021,308P0061,0.134275324135586,11.04,C
11354,2021,310P0048,0.132442085997681,7.78,C
11355,2021,111F0040,0.291433894806378,8.92,B
11356,2021,112F0059,0.3119465852121137,1.11,B
11357,2021,133F0011,0.1433492841693641,1.81,C
11358,2021,141F0002,0.2613039915228173,16.25,C
11359,2021,302F0313,0.130683169833888,16.76,B
11360,2021,302F0424,0.0801492244121922,7.68,B
11361,2021,407F0002,0.1973263223835935,1.91,D
11362,2021,521F0041,0.3289836295158289,8.28,A
11363,2021,521F0042,0.1993071305212275,9.37,B
11364,2021,521F0049,0.2133168707898262,20.53,A
11365,2021,521F0066,0.0980127865614851,13.25,B
11366,2021,603F0045,0.2454651548394135,1.43,B
11367,2021,604F0020,0.1255286105698546,12.34,B
11368,2021,604F0448,0.1033495048221982,8.11,A
11369,2021,606F0170,0.1279356601093546,13.94,C
11370,2021,220P2006,0.1651013305466263,16.92,C
11371,2021,222P2283,0.1826674340747962,38.89,D
11372,2021,225P2547,0.2044412172638262,6.06,C
11373,2021,226P2679,0.1142478424328318,10.09,C
11374,2021,235P3576,0.1565386065623156,14.16,D
11375,2021,605P0318,0.101323872578339,12.91,D
11376,2021,116P1609,0.1209207882800098,12.78,C
11377,2021,116P1651,0.1824078790384067,7.44,B
11378,2021,134P3401,0.1552766425929479,9.57,C
11379,2021,134P3411,0.1494994295179693,11.94,C
11380,2021,134P3443,0.1095809554857243,20.65,B
11381,2021,517P0077,0.1214772188471439,12.62,A
11382,2021,301P0063,0.2253975243987263,2.98,C
11383,2021,308P0072,0.1839113370474678,6.82,C
11384,2021,407P0047,0.2647990965525861,21.55,B
11385,2021,110F0001,0.115889198849513,18.59,A
11386,2021,111F0002,0.2843785069572079,8.85,A
11387,2021,111F0012,0.1804752911672238,4.32,B
11388,2021,111F0039,0.2284595800901022,3.8,B
11389,2021,111F0113,0.2224757971327289,1.54,B
11390,2021,112F0082,0.150236706252878,2.69,C
11391,2021,131F0057,0.2066008817289293,0.97,C
11392,2021,134F0004,0.1796140543052128,5.61,C
11393,2021,141F0002,0.1226705697415296,32.33,C
11394,2021,409F0001,0.1514301337117049,28.33,B
11395,2021,518F0002,0.2694204011640977,25.77,A
11396,2021,521F0016,0.0566585959327624,11.71,B
11397,2021,603F0142,0.1782734931097365,5.63,C
11398,2021,220P2002,0.1945170208763023,12.2,D
11399,2021,220P2022,0.2441633231624176,18.93,C
11400,2021,232P3208,0.2114665621705284,25.64,D
11401,2021,232P3314,0.19456734052051,2.21,C
11402,2021,601P0040,0.1048300348095974,2.97,C
11403,2021,605P0315,0.218376658288828,23.84,C
11404,2021,116P1609,0.150928128638046,11.4,C
11405,2021,117P1720,0.1766202872683262,1.44,C
11406,2021,126P2636,0.2510777685545876,3.38,C
11407,2021,132P3215,0.2270028227335447,12.3,C
11408,2021,517P0006,0.1900929822025153,5.91,C
11409,2021,309P0002,0.1474774001469867,4.1,D
11410,2021,407P0045,0.1701518558595598,24.46,B
11411,2021,409P0023,0.1126874675734601,22.53,C
11412,2021,414P0056,0.153960367232174,19.32,B
11413,2021,111F0038,0.1305286024404302,8.83,B
11414,2021,112F0010,0.1081778909016436,8.28,C
11415,2021,112F0058,0.3084068221074563,6.71,A
11416,2021,133F0019,0.2458546709041206,0.97,D
11417,2021,134F0004,0.2082632788549667,2.11,C
11418,2021,135F0015,0.0729761373009599,27.8,C
11419,2021,143F0001,0.1254089151756029,11.75,C
11420,2021,301F0688,0.1167631204606908,0.66,C
11421,2021,517F0031,0.107127800803554,26.52,C
11422,2021,521F0040,0.2592659386040047,24.61,A
11423,2021,602F0147,0.073248482087137,2.29,D
11424,2021,604F0020,0.0930145389410095,13.49,B
11425,2021,220P2022,0.2461481071899042,14.73,C
11426,2021,221P3137,0.2095957573042559,18.53,D
11427,2021,123P2384,0.117577329249781,26.39,C
11428,2021,113P1303,0.1738934840648001,12.73,C
11429,2021,123P2307,0.2487978687483157,8.43,D
11430,2021,123P2328,0.1372603225258672,11.02,C
11431,2021,132P3211,0.117060070998321,21.83,C
11432,2021,135P3548,0.2242530913802346,13.98,B
11433,2021,141P4132,0.2317341087107279,8.48,C
11434,2021,143P4346,0.2284965092425084,5.84,C
11435,2021,518P0011,0.2281773881960225,24.62,B
11436,2021,522P0050,0.2596892056771326,11.38,C
11437,2021,301P0001,0.1513189687671889,12.59,D
11438,2021,301P0060,0.2235810195255761,1.98,D
11439,2021,308P0021,0.332332020335532,8.5,D
11440,2021,309P0055,0.2157441308395533,15.09,C
11441,2021,411P0023,0.1913002101583307,19.79,C
11442,2021,414P0046,0.3225437109779947,8.55,C
11443,2021,110F0032,0.3166415516421091,6.9,B
11444,2021,112F0077,0.259323271423882,8.85,C
11445,2021,113F0015,0.2278730564542602,4.45,B
11446,2021,125F0025,0.1222164831323647,3.99,B
11447,2021,125F0070,0.2601702626794576,3.19,B
11448,2021,133F0012,0.1726985603266973,21.55,C
11449,2021,134F0019,0.1669042553512656,24.97,D
11450,2021,135F0015,0.0695666248627313,9.04,C
11451,2021,302F0361,0.0842129716084579,8.89,C
11452,2021,302F0790,0.1331833026419251,3.5,B
11453,2021,520F0006,0.1236437373712523,13.18,A
11454,2021,521F0024,0.145437674721082,0.9,A
11455,2021,602F0138,0.184532162568685,8.49,B
11456,2021,603F0059,0.2731845296073776,4.67,A
11457,2021,606F0017,0.132277592060968,8.44,B
11458,2021,606F0021,0.1095982939300556,12.69,D
11459,2021,220P2940,0.2273167528163024,16.58,D
11460,2021,221P2135,0.1741624295767209,15.68,C
11461,2021,225P2838,0.1852654879020845,35.16,D
11462,2021,112P1211,0.1872748264544446,4.28,D
11463,2021,126P2607,0.1684964758498267,28.13,C
11464,2021,126P2608,0.2019518893703501,11.82,C
11465,2022,601F0518,0.0961394527601817,1.9,B
11466,2021,132P3232,0.2665618260337118,25.93,C
11467,2021,133P3310,0.1826044443875687,15.35,C
11468,2021,134P1526,0.2223852797086446,23.19,C
11469,2021,134P3454,0.2048689398626172,37.36,C
11470,2021,135P3548,0.2057179682455878,12.44,B
11471,2021,141P4143,0.1762570188217378,17.3,B
11472,2021,143P4347,0.2033153538336338,11.19,C
11473,2021,517P0029,0.1061273676307005,25.5,C
11474,2021,517P0060,0.2045661919720465,12.87,A
11475,2021,308P0067,0.2208424343363098,8.29,B
11476,2021,309P0009,0.2502969315982919,19.79,D
11477,2021,309P0032,0.2698552941138823,24.4,D
11478,2021,414P0054,0.2331414852471187,7.2,B
11479,2021,414P0055,0.0926409726893049,6.77,B
11480,2021,111F0088,0.110622387310421,3.12,B
11481,2021,112F0040,0.1783945839079968,21.43,C
11482,2021,135F0007,0.1132061351368676,21.51,C
11483,2021,135F0015,0.0928356150187641,1.64,C
11484,2021,301F0265,0.2842265202263214,10.8,D
11485,2021,602F0532,0.3478948493372694,21.53,C
11486,2021,606F0028,0.0703069913608487,12.81,C
11487,2021,220P2006,0.1581394776296453,49.94,C
11488,2021,221P3462,0.1238973553133562,11.78,C
11489,2021,232P3019,0.1662759130022929,36.93,C
11490,2021,116P1239,0.1837420277930332,8.83,D
11491,2021,117P1718,0.280721356066496,20.66,C
11492,2021,117P1739,0.2040967545212423,2.7,C
11493,2021,123P2386,0.1892692065147525,20.27,D
11494,2021,131P3116,0.1340787737515318,21.23,C
11495,2021,132P3201,0.249991931950876,5.63,C
11496,2021,132P3221,0.212756751465482,21.97,C
11497,2021,517P0024,0.0444229902484214,7.92,C
11498,2021,517P0093,0.2151779582985341,5.62,D
11499,2021,408P0043,0.1735625368001191,26.62,C
11500,2021,410P0074,0.1383285885788411,8.38,B
11501,2021,410P0082,0.1209311374087831,2.68,C
11502,2021,411P0026,0.1234793973620336,7.28,C
11503,2021,411P0026,0.1387487513693146,14.49,C
11504,2021,111F0020,0.1342683737281973,10.48,C
11505,2021,112F0025,0.1557524777954513,13.19,C
11506,2021,112F0115,0.097460436951561,9.74,C
11507,2021,124F0012,0.3358858673220471,3.84,A
11508,2021,133F0018,0.3080007418697154,21.85,C
11509,2021,141F0002,0.2594804838380342,37.07,B
11510,2021,301F0307,0.1134091006018794,7.35,C
11511,2021,520F0021,0.2589862148993646,16.51,A
11512,2021,606F0177,0.1652991382612122,6.37,B
11513,2021,125F0063,0.116458613875803,5.37,C
11514,2021,226P2603,0.1479353345026026,35.21,C
11515,2021,226P2656,0.1054058227316742,9.1,D
11516,2021,232P3212,0.1867528726795205,3.05,C
11517,2021,135F0007,0.1841136144926413,17.42,C
11518,2021,112P1219,0.2144753824823942,11.78,C
11519,2021,112P1222,0.2040279176157105,8.92,C
11520,2021,112P1613,0.1901447712978134,4.86,C
11521,2021,117P1531,0.2990147659354958,6.08,B
11522,2021,409P0041,0.1108305874966575,3.34,C
11523,2021,411P0021,0.1143883245413632,11.5,D
11524,2021,110F0012,0.1156427088415338,8.43,B
11525,2021,111F0074,0.1156853033835183,4.0,B
11526,2021,112F0040,0.19300240961036,21.04,C
11527,2021,112F0089,0.2222709547520289,9.89,C
11528,2021,117F0007,0.150202001989877,4.8,C
11529,2021,135F0007,0.1156697621785593,28.45,C
11530,2021,135F0013,0.0747436412086688,14.09,C
11531,2021,302F0008,0.2656222096853544,17.77,A
11532,2021,520F0012,0.1010263326988627,11.87,A
11533,2021,601F0223,0.1046854818560953,23.1,C
11534,2021,601F0518,0.0961394527601817,1.9,B
11535,2021,221P2144,0.1759462010217855,22.51,D
11536,2021,232P3026,0.1432071733805868,7.43,C
11537,2021,232P3316,0.1586419869068184,32.83,C
11538,2021,602P0369,0.2779300502843809,8.03,A
11539,2021,605P0315,0.227394160431726,10.49,C
11540,2021,605P0321,0.2477609910868017,25.52,B
11541,2021,112P1240,0.1249122831579212,4.31,B
11542,2021,123P2373,0.141192451177254,15.53,B
11543,2021,124P2486,0.2138846329053243,7.41,B
11544,2021,125P2464,0.0793212644472137,10.99,B
11545,2021,141P4140,0.249089078684987,16.95,C
11546,2021,308P0005,0.1849650767301359,27.96,D
11547,2021,410P0003,0.1178569974081761,31.29,B
11548,2021,110F0038,0.1280203569199769,5.02,B
11549,2021,111F0079,0.1395385332902272,2.58,B
11550,2021,111F0150,0.2257955148816108,0.07,A
11551,2021,112F0029,0.1198105534266373,13.82,C
11552,2021,113F0008,0.1227418060996823,9.39,B
11553,2021,125F0036,0.1035809838052453,1.46,A
11554,2021,131F0027,0.2523608451428478,6.24,B
11555,2021,302F0252,0.2512290114007721,14.15,B
11556,2021,517F0015,0.1468519373351414,16.0,B
11557,2021,601F0399,0.0339132157536728,13.53,C
11558,2021,606F0009,0.2171557922237929,7.17,B
11559,2021,303P0034,0.2310964047811389,41.48,B
11560,2021,221P3120,0.2209248408513224,9.16,C
11561,2021,221P3408,0.3236493458899783,22.71,C
11562,2021,222P2241,0.0844120083723571,16.26,D
